id,name,type,industry
Domain_92e6e4dbe2fbf4584de20233687629dd4d4fafd41e02f2bc25de79ec424bae08,92e6e4dbe2.com,Domain,[]
Domain_2f5851ece241249b781cb156981ad92910119c94d8bab35752a0e9271bd18654,2f5851ece2.com,Domain,['B']
Domain_c88b851ea410ca9294be6a957708d716f3fc4749fbe43bbf49f958b06ba74d18,c88b851ea4.com,Domain,[]
Domain_bd85af9f1ef0324c6da6f2bcfbbea2ec3fbf32db7cb3a31d3362cda3bcc98717,bd85af9f1e.com,Domain,['B']
Domain_2f69c4e0c49f594454cdb6cd5602c1392fd4c8efee9ef4c69cb6eb52038b249a,2f69c4e0c4.com,Domain,[]
Domain_d052a7d29c1fa29780119ff54d697b1297ab3cb6c220129b619ba29fb9b3b50b,d052a7d29c.com,Domain,['B']
Domain_a919a6674fbb493cb65d00ff0d09671dc95f08e8a48312d4e083edb8b76d0771,a919a6674f.com,Domain,['B']
IP_4e6add4a127d17665bcf62f3b679bcabb49b2e9c721e1ffac77ea374fb009fc4,160.121.xxx.xxx,IP,[]
Domain_9ba3e4b4771f5b7ada56140b50698790c43628931a0c1ae734a7861784da948c,9ba3e4b477.com,Domain,[]
Domain_97c759ae9ab4453fa34771b4124e6933be0cd359a7e2c28b52250f3ef07eb879,97c759ae9a.com,Domain,[]
IP_8ea394b2e1bc5aabc7ceb67c16a5112d529b647b8443ab719d64211c8759999d,155.159.xxx.xxx,IP,[]
IP_6ccbbab42bda36b130f3a4b1549520d5a1f851a98cad8afc0621c823ce2712a5,160.121.xxx.xxx,IP,[]
IP_a60075a09354ee4e354e43c9fd704e13656f154936726acbf69c33c4294d35ae,23.249.xxx.xxx,IP,[]
IP_d67c217586282d02993b9ed9fe01ada3a118b4184bbc604c5568d45bb7c1f186,164.155.xxx.xxx,IP,[]
IP_33bee58242166cf44794e6f99a9dae32ecd8796bb7731392a7abee6d10ad6ad2,160.121.xxx.xxx,IP,[]
IP_5ac649b52ddfb44fc44bf96c6c13d24c75b94db1b3a296bae65e0522b725238a,160.121.xxx.xxx,IP,[]
IP_ba14382ff539bde84e00a94020642df8b11eca6caa029d32217afc4ab8e0cfbf,160.121.xxx.xxx,IP,[]
IP_32f04c2ca89cc577c9da8f4a4c0767accd4b54a9d084dfea335c38b05a4801ea,160.121.xxx.xxx,IP,[]
IP_7ab2ced703f384ee4b856450218ca1b8cd0216550c0be99fc35bfdf48314e55d,160.121.xxx.xxx,IP,[]
IP_c9e8a54a30e9ddcf550096b6d1eab1b0001a6bcb6b38d991da7af9f7eea13178,160.121.xxx.xxx,IP,[]
IP_15ebe7aa748590af9b8ce3768f68bfbfbf4a1e16e14d859cef51f3a8727f4b3d,160.121.xxx.xxx,IP,[]
IP_f99d13739a1afee9341166a2bba5a31b24ca066f015e53eb32a8c82586860ba0,155.159.xxx.xxx,IP,[]
Domain_44f229941260ef61fbdbeb103f3df3cc3c5b264fc4955d215b8642f038ffb6b6,44f2299412.com,Domain,['B']
Domain_4798146af4c5650c902a4f2a90ad02a6637de6da8b7073b394738f6b4685cd1a,4798146af4.com,Domain,[]
Domain_5bcb27fe7e8425c0ffa719a6d2eb3cee00366304be6bfc5bad70a9e9add8fe4b,5bcb27fe7e.com,Domain,[]
Domain_00fa5adf341088cf3a3866b65add55b5cb354f6823f4fe6dd80926df199f6e50,00fa5adf34.com,Domain,['B']
Domain_f5dc1695c2263fd819da9b7083fea49cab22311f00b5a3d5ef2b80af081472af,f5dc1695c2.com,Domain,[]
Domain_d2f3997353d297bdc978a0b19d966d76c10c762aebb0599ac2e436525c2ec3bd,d2f3997353.com,Domain,['B']
Domain_6a39b27540a0cd486c47ad8bb006f5edc0ce8e6f5e4dfd22e5206c6a1c89fabe,6a39b27540.com,Domain,['B']
Domain_c91af40e17f1e55bb2126fc8815bb376a07551ec66c87042521fa44de50f204b,c91af40e17.com,Domain,"['G', 'B']"
Domain_8029e3690c75983a5be8ff370685a637aafebf72aa539ec650ef19eb05b472f4,8029e3690c.com,Domain,['B']
Domain_3273ef0009aa3587d37f69242990429ec37dd60cb02dc11ffbe460d2806413d1,3273ef0009.com,Domain,['B']
Domain_11a2f87e3ed25ab2b456f317620bffc53d30878300ba441b26d6c5eec2f17321,11a2f87e3e.com,Domain,['B']
Domain_25ae74649f6aab27963116a4e80e6f7c63888a0c038182156a3c8c579eae22c3,25ae74649f.com,Domain,['G']
Domain_0d13a6b0131c0258725d415c37098e1987683a1ca995160d9f86bef8b7bb9aab,0d13a6b013.com,Domain,['B']
Domain_3ec838145226f754eb79cf66f4b0d4bf996821194ebf38c469d62a9281cb7d46,3ec8381452.com,Domain,['B']
Domain_bbb28a7b5daac63932d1c061f6a8b0bcb637ccae37f8dfb788f5bd9cedcacbe5,bbb28a7b5d.com,Domain,['B']
Domain_5a99bbb01217856b186fe8c7030ba5d45682f0e51484710aafdf7902dd10e32a,5a99bbb012.com,Domain,['B']
Domain_eee2e96849d5642f861d147ca48f9be9e23bc8ba28d87d85e49768d769578d59,eee2e96849.com,Domain,['G']
Domain_58fb65f0c398956931b27f4d754759ad312271a703f5056e3900ab835ce09781,58fb65f0c3.com,Domain,['B']
Domain_09a9f849a3d43efd7f9deae9ca8effa06c03e842bd30350e3444f5c06902ab35,09a9f849a3.com,Domain,['B']
Domain_f18bfee9ec007015c9a654e65e3f3535ec999f027ba20efc9636a5e52501191a,f18bfee9ec.com,Domain,['B']
Domain_90c09d36c90c0baf38b2ec85186834e393a94ca779ca250670e0be3ddb2b5a39,90c09d36c9.com,Domain,['B']
Domain_dd5836b7a3760e6c1cddc6ce48843e8ec6b17d4e7fcdf29ff97fd074d8cbc798,dd5836b7a3.com,Domain,['B']
Domain_e1627983b41974c86558ab07b3b84a8dc281cb3468b67fb6654e0ee30734612b,e1627983b4.com,Domain,[]
Domain_af5dccbb897d30f8ad2278d03c4c5af92b27db9095b057877eab7a31c62cb94a,af5dccbb89.com,Domain,['B']
Domain_c8a4dd061bace1a4d0da51bb7b79006bb6ef5df326e30e2d119b1e3dbdcf8f7d,c8a4dd061b.com,Domain,['B']
Domain_b96863c8ed22f48bebefa6f5254df71d51c6e19906b35c624418a6d403edf780,b96863c8ed.com,Domain,[]
Domain_65906aade6167f8862291cd886909859cb30427503a1104b1d01103dba9eac50,65906aade6.com,Domain,[]
Domain_7b9ecc0b61e92cf3a3cb875b77af17ce4a282fdad79cfcb7b5c474d1e605a795,7b9ecc0b61.com,Domain,"['G', 'B']"
Domain_e27b8abc67feb4d164d5e58860e43e37a4e5936eb08428f4581623c764f9576d,e27b8abc67.com,Domain,['B']
Domain_8e05abc15490b3619532c79ec09c065f29cbf54ec89edfc3f5d1a75fa431effc,8e05abc154.com,Domain,['B']
Domain_aa9dcc0e4df3c1108600395457bebf150a03e042b6aba23e6f6c0ad093ea447b,aa9dcc0e4d.com,Domain,['B']
Domain_9266a37e521e9ad80aa09db4399da1c5119f60cde2b1ac3cf7f9112773fd6561,9266a37e52.com,Domain,['B']
Domain_0888ee76de8772b2a53f64f38d8b12ebaf082fa9d31ebaa0ec972865d0953d24,0888ee76de.com,Domain,"['A', 'B']"
Domain_e504f828d8e0ffd0d3ff99d9ddc917ac204ac4c13fab10ad4665fa65ec5f3bfa,e504f828d8.com,Domain,['B']
Domain_d937fce8d1e77755db41d7cf07233175c7d4cc57b12d38cffa4ed36f8e5b2ba3,d937fce8d1.com,Domain,['B']
Domain_e435a43201fde5f781406b1f810f5767325348859ec0bbac660ca4f7187e5053,e435a43201.com,Domain,[]
Domain_9fd0d58eb1c10afe5a4278ca861d92136750386de5d8e857df1ff8eb5845a993,9fd0d58eb1.com,Domain,[]
Domain_f7a12956043e8adca30672f2411d642f33cbff92eb1bb895d3946539884792d0,f7a1295604.com,Domain,['A']
Domain_3188d72f2e04fb959426f2db6e56707bac5f7ad631061abb131047009e02d53a,3188d72f2e.com,Domain,[]
Domain_909c7e9fb5c8e84f2f487b1a12004663201b27884c48557b3517c29cfcb1605d,909c7e9fb5.com,Domain,[]
Domain_10ed7f6edcedd67c2b5b6bf4384aba6a2b4d76ae403a4e6a82c69ce98b532abb,10ed7f6edc.com,Domain,[]
Domain_2cb4b29759eb97b949ec9b7f5970285fa2efa441a96c2ed64950f9ea66917372,2cb4b29759.com,Domain,[]
Domain_b8e813af63f9969c630c8c96cc75920b6f711e939528f02a3c9606fd916f3cb6,b8e813af63.com,Domain,[]
Domain_4ddb7908fa000b0598746a2a7ec12a1e93ea36bcf43fbde8631b0f300f753227,4ddb7908fa.com,Domain,[]
Domain_1f631eecb1c87eeddb892cdf539411350daee66359753d670aeded5574f62937,1f631eecb1.com,Domain,[]
Domain_05efacee55ac9cd02354172d9352a164c1d3f27ad17784bc954e30e25cfcb8fb,05efacee55.com,Domain,[]
Domain_de1c711b06aeddd417bd765204ea763b489d5349b4df8c65a9f84d6038119424,de1c711b06.com,Domain,[]
