id,name,type,industry
IP_CIDR_f82ea9c80e4f0afcbebe3bbda6f3e1aec1b8402b331942a06fc0eea2fd82209b,156.230.xxx.0/24,IP_C,[]
IP_CIDR_421753e1f9d50442ad058315e2ab1ba76104ebc39764039f788257df5dc643d4,156.241.xxx.0/24,IP_C,[]
Domain_e96ae1bf9d9564f29229ede4993d9522c32e0dd22c81737fae014a0e9be9ada8,e96ae1bf9d.com,Domain,[]
Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425,c992a7d7f0,Cert,[]
Domain_c02ea74c1172f2011bd716f2d723895ad96abd5d140763a859f539efc14dbd74,c02ea74c11.com,Domain,[]
Domain_3dc6f5dbd52540996ed22a53edf09e1abd6787c2c85de3901915d21f580392c2,3dc6f5dbd5.com,Domain,[]
Domain_2d16cee7842a9df9fcf50bea8cef8b2ae4410de5247ed6739fa5f6ddbfdf44c7,2d16cee784.com,Domain,[]
IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a,45.114.xxx.xxx,IP,[]
Domain_491056665808afe4a618d558c4d13dfe775169bfd764ede679333f4ea6a4945a,4910566658.com,Domain,[]
IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05,45.114.xxx.xxx,IP,[]
Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772,9be5aee5cc.com,Domain,[]
Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141,a77b63d27d,Cert,[]
Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,1b22e6e2c9,Cert,[]
IP_b39e5d7a0ff7cd63ab72297bcd62c8f902f0252ef5a3f8258973180bd6320592,117.18.xxx.xxx,IP,[]
Domain_ad0543df3039b880d2727ee0c3b181c8b4bf6bb17213a6480bd4267b80b6ed94,ad0543df30.com,Domain,[]
Domain_78a81f35073bc428c7e4e79f0ae42b0142b51a4e7ffc7129762ae26e66bd50d3,78a81f3507.com,Domain,[]
Domain_4b60a20d16e67158c6e32cfdc0bce29fbf818a93dd4eb5d273f97c4c274e0386,4b60a20d16.com,Domain,[]
IP_768be1ef517a4069e0325e1fbd4880cd193e11309a4fd4042609732384b47e06,156.241.xxx.xxx,IP,[]
IP_dc5e0da07b4d63643e3874caa2c8f2b77f46ad03cc7fc9a9645241eacc293aad,117.18.xxx.xxx,IP,[]
IP_4ce835549699f420b06994109563a819e318bf7f340c836e709233de3c278d11,156.241.xxx.xxx,IP,[]
IP_b39fc33382d7dab67adeef49c953281c562469530f8fcd4c67cc6fd149549771,156.241.xxx.xxx,IP,[]
Cert_bbe15474b14bdf9f8f8f401595e8a9c6285e844245946224bb11f58fc6196edf,bbe15474b1,Cert,[]
ASN_92053475f3698b9e4b5ab8493a67702090c5a5c15fed4887913210b29205faba,AS_92053475f3,ASN,[]
IP_CIDR_66012b38f5e434bd60648c20da911dec8e9eeb777e5702163aa3af0dea905c07,45.114.xxx.0/24,IP_C,[]
Domain_6c6f6894a9bc8fea21972bcea518ba9b0c85a2f648229606eb5d2b1dc825d77a,6c6f6894a9.com,Domain,[]
Domain_bbfd6f569e099abc37979df30bd08c12b74b00031c62d26609d93cae659ee4e5,bbfd6f569e.com,Domain,[]
Domain_398f0f0ae775da14e53024e9c2000dc6cfb865627d6cc6c2bb62746177710abf,398f0f0ae7.com,Domain,[]
Domain_a18ccd320c271d9d7a327f9cf1af7bd6b3bdc6e10e45e9110b352aa35794f912,a18ccd320c.com,Domain,[]
Cert_fba289bf6864477a0c124b09dab4329443ae6cebe4cd4c1f7c920ed95689b207,fba289bf68,Cert,[]
Cert_0acc8e4dc480d9ee3f2d5f12c6a11121f0a4dd3e93a896d7ea412b44db3b258f,0acc8e4dc4,Cert,[]
Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,713d55af10,Cert,[]
Cert_2c42fa84264ae9dc759d298b0131daa002ecf713d8815218dd354f2afc9440c9,2c42fa8426,Cert,[]
IP_dcff3d6c560dcb13282df7cde6c058e25bccb433cfebec2094a2b08b9dd8d0ce,45.114.xxx.xxx,IP,[]
IP_6aec9f8a1ec5c6394f334c48b8e249fc71bb9e761a8bbee19502eb9cf9e162f4,45.114.xxx.xxx,IP,[]
IP_73aa2991aee00ac3497f526734df202fd4a49741af91ed1095c5f8b5baa230d2,45.114.xxx.xxx,IP,[]
